SiteName,Urban,PlotID,species,age,count,morph
Riverview,urban,20,AB,can,0,con
Riverview,urban,20,AB,can,0,con
Lacamas,urban,21,AB,can,0,con
Riverview,urban,21,AB,can,0,con
Tryon,urban,21,AB,can,0,con
Marquam,urban,22,AB,can,0,con
Tryon,urban,23,AB,can,0,con
Wildwood,rural,23,AB,can,0,con
Barlow,rural,24,AB,can,0,con
ForestPark,urban,24,AB,can,0,con
Riverview,urban,24,AB,can,0,con
Wildwood,rural,24,AB,can,0,con
Barlow,rural,25,AB,can,0,con
Marquam,urban,25,AB,can,0,con
Riverview,urban,25,AB,can,0,con
McIver,rural,26,AB,can,0,con
Sandy,rural,26,AB,can,0,con
Barlow,rural,27,AB,can,0,con
Tryon,urban,27,AB,can,0,con
Oxbow,rural,28,AB,can,0,con
Tryon,urban,28,AB,can,0,con
Lacamas,urban,29,AB,can,0,con
Oxbow,rural,29,AB,can,0,con
Tryon,urban,29,AB,can,0,con
Barlow,rural,30,AB,can,0,con
ForestPark,urban,30,AB,can,0,con
Riverview,urban,30,AB,can,0,con
Tryon,urban,30,AB,can,0,con
Marquam,urban,31,AB,can,0,con
McIver,rural,31,AB,can,0,con
Tryon,urban,31,AB,can,0,con
Marquam,urban,32,AB,can,0,con
Oxbow,rural,32,AB,can,0,con
Lacamas,urban,35,AB,can,0,con
Marquam,urban,35,AB,can,0,con
Oxbow,rural,35,AB,can,0,con
Wildwood,rural,35,AB,can,0,con
ForestPark,urban,36,AB,can,0,con
Tryon,urban,36,AB,can,0,con
Wildwood,rural,37,AB,can,0,con
Oxbow,rural,38,AB,can,0,con
Lacamas,urban,39,AB,can,0,con
ForestPark,urban,40,AB,can,0,con
Oxbow,rural,40,AB,can,0,con
Tryon,urban,40,AB,can,0,con
Wildwood,rural,40,AB,can,0,con
McIver,rural,41,AB,can,0,con
Lacamas,urban,43,AB,can,0,con
Oxbow,rural,43,AB,can,0,con
ForestPark,urban,45,AB,can,0,con
Oxbow,rural,45,AB,can,0,con
Oxbow,rural,46,AB,can,0,con
Lacamas,urban,47,AB,can,0,con
Marquam,urban,47,AB,can,0,con
Oxbow,rural,47,AB,can,0,con
Marquam,urban,48,AB,can,0,con
Oxbow,rural,48,AB,can,0,con
Sandy,rural,48,AB,can,0,con
ForestPark,urban,49,AB,can,0,con
Lacamas,urban,50,AB,can,0,con
Marquam,urban,50,AB,can,0,con
McIver,rural,51,AB,can,0,con
Sandy,rural,53,AB,can,0,con
McIver,rural,56,AB,can,0,con
McIver,rural,57,AB,can,0,con
McIver,rural,61,AB,can,0,con
Wildwood,rural,61,AB,can,0,con
McIver,rural,63,AB,can,0,con
Wildwood,rural,67,AB,can,1,con
Wildwood,rural,69,AB,can,2,con
Wildwood,rural,74,AB,can,0,con
McIver,rural,75,AB,can,0,con
Sandy,rural,80,AB,can,0,con
Sandy,rural,82,AB,can,0,con
Sandy,rural,83,AB,can,0,con
Wildwood,rural,83,AB,can,1,con
Wildwood,rural,87,AB,can,0,con
Wildwood,rural,88,AB,can,1,con
Sandy,rural,95,AB,can,0,con
Sandy,rural,111,AB,can,0,con
Sandy,rural,122,AB,can,0,con
Sandy,rural,128,AB,can,0,con
Sandy,rural,136,AB,can,0,con
Sandy,rural,141,AB,can,0,con
Sandy,rural,159,AB,can,0,con
Sandy,rural,176,AB,can,0,con
Sandy,rural,181,AB,can,0,con
Barlow,rural,1,THPL,can,0,con
Marquam,urban,1,THPL,can,0,con
Tryon,urban,1,THPL,can,0,con
Wildwood,rural,1,THPL,can,0,con
Barlow,rural,2,THPL,can,0,con
Riverview,urban,2,THPL,can,0,con
Barlow,rural,3,THPL,can,1,con
ForestPark,urban,3,THPL,can,0,con
McIver,rural,3,THPL,can,0,con
Wildwood,rural,3,THPL,can,0,con
Barlow,rural,4,THPL,can,0,con
Marquam,urban,4,THPL,can,0,con
Riverview,urban,4,THPL,can,0,con
Riverview,urban,4,THPL,can,0,con
Marquam,urban,5,THPL,can,0,con
McIver,rural,5,THPL,can,0,con
Riverview,urban,5,THPL,can,0,con
Marquam,urban,6,THPL,can,0,con
Riverview,urban,6,THPL,can,0,con
Barlow,rural,7,THPL,can,0,con
Lacamas,urban,7,THPL,can,0,con
Riverview,urban,7,THPL,can,0,con
ForestPark,urban,8,THPL,can,0,con
Lacamas,urban,8,THPL,can,0,con
Tryon,urban,8,THPL,can,0,con
Barlow,rural,10,THPL,can,1,con
Lacamas,urban,10,THPL,can,0,con
Marquam,urban,10,THPL,can,0,con
Oxbow,rural,10,THPL,can,0,con
Oxbow,rural,11,THPL,can,0,con
Barlow,rural,11,THPL,can,0,con
ForestPark,urban,11,THPL,can,0,con
Marquam,urban,11,THPL,can,0,con
Riverview,urban,11,THPL,can,0,con
ForestPark,urban,12,THPL,can,0,con
Lacamas,urban,12,THPL,can,1,con
McIver,rural,12,THPL,can,0,con
Oxbow,rural,12,THPL,can,0,con
Barlow,rural,13,THPL,can,0,con
ForestPark,urban,13,THPL,can,0,con
Lacamas,urban,13,THPL,can,1,con
Tryon,urban,13,THPL,can,0,con
Barlow,rural,14,THPL,can,0,con
ForestPark,urban,14,THPL,can,0,con
Lacamas,urban,14,THPL,can,0,con
Marquam,urban,14,THPL,can,0,con
ForestPark,urban,15,THPL,can,0,con
ForestPark,urban,15,THPL,can,0,con
McIver,rural,15,THPL,can,2,con
Riverview,urban,15,THPL,can,0,con
Tryon,urban,15,THPL,can,0,con
Barlow,rural,16,THPL,can,1,con
Tryon,urban,16,THPL,can,0,con
Lacamas,urban,17,THPL,can,0,con
McIver,rural,18,THPL,can,0,con
Oxbow,rural,18,THPL,can,0,con
Riverview,urban,18,THPL,can,0,con
Tryon,urban,18,THPL,can,0,con
Wildwood,rural,18,THPL,can,0,con
ForestPark,urban,19,THPL,can,0,con
Barlow,rural,20,THPL,can,0,con
Lacamas,urban,20,THPL,can,0,con
McIver,rural,20,THPL,can,0,con
Riverview,urban,20,THPL,can,0,con
Riverview,urban,20,THPL,can,0,con
Lacamas,urban,21,THPL,can,0,con
Riverview,urban,21,THPL,can,0,con
Tryon,urban,21,THPL,can,0,con
Marquam,urban,22,THPL,can,0,con
Tryon,urban,23,THPL,can,0,con
Wildwood,rural,23,THPL,can,0,con
Barlow,rural,24,THPL,can,0,con
ForestPark,urban,24,THPL,can,0,con
Riverview,urban,24,THPL,can,0,con
Wildwood,rural,24,THPL,can,0,con
Barlow,rural,25,THPL,can,0,con
Marquam,urban,25,THPL,can,0,con
Riverview,urban,25,THPL,can,0,con
McIver,rural,26,THPL,can,0,con
Sandy,rural,26,THPL,can,0,con
Barlow,rural,27,THPL,can,0,con
Tryon,urban,27,THPL,can,0,con
Oxbow,rural,28,THPL,can,0,con
Tryon,urban,28,THPL,can,0,con
Lacamas,urban,29,THPL,can,0,con
Oxbow,rural,29,THPL,can,0,con
Tryon,urban,29,THPL,can,0,con
Barlow,rural,30,THPL,can,0,con
ForestPark,urban,30,THPL,can,0,con
Riverview,urban,30,THPL,can,0,con
Tryon,urban,30,THPL,can,0,con
Marquam,urban,31,THPL,can,0,con
McIver,rural,31,THPL,can,0,con
Tryon,urban,31,THPL,can,0,con
Marquam,urban,32,THPL,can,0,con
Oxbow,rural,32,THPL,can,0,con
Lacamas,urban,35,THPL,can,0,con
Marquam,urban,35,THPL,can,0,con
Oxbow,rural,35,THPL,can,0,con
Wildwood,rural,35,THPL,can,1,con
ForestPark,urban,36,THPL,can,1,con
Tryon,urban,36,THPL,can,0,con
Wildwood,rural,37,THPL,can,0,con
Oxbow,rural,38,THPL,can,0,con
Lacamas,urban,39,THPL,can,0,con
ForestPark,urban,40,THPL,can,0,con
Oxbow,rural,40,THPL,can,0,con
Tryon,urban,40,THPL,can,0,con
Wildwood,rural,40,THPL,can,0,con
McIver,rural,41,THPL,can,0,con
Lacamas,urban,43,THPL,can,0,con
Oxbow,rural,43,THPL,can,0,con
ForestPark,urban,45,THPL,can,0,con
Oxbow,rural,45,THPL,can,0,con
Oxbow,rural,46,THPL,can,1,con
Lacamas,urban,47,THPL,can,0,con
Marquam,urban,47,THPL,can,0,con
Oxbow,rural,47,THPL,can,0,con
Marquam,urban,48,THPL,can,2,con
Oxbow,rural,48,THPL,can,0,con
Sandy,rural,48,THPL,can,0,con
ForestPark,urban,49,THPL,can,0,con
Lacamas,urban,50,THPL,can,0,con
Marquam,urban,50,THPL,can,0,con
McIver,rural,51,THPL,can,0,con
Sandy,rural,53,THPL,can,0,con
McIver,rural,56,THPL,can,1,con
McIver,rural,57,THPL,can,0,con
McIver,rural,61,THPL,can,0,con
Wildwood,rural,61,THPL,can,1,con
McIver,rural,63,THPL,can,0,con
Wildwood,rural,67,THPL,can,0,con
Wildwood,rural,69,THPL,can,0,con
Wildwood,rural,74,THPL,can,0,con
McIver,rural,75,THPL,can,0,con
Sandy,rural,80,THPL,can,2,con
Sandy,rural,82,THPL,can,0,con
Sandy,rural,83,THPL,can,0,con
Wildwood,rural,83,THPL,can,0,con
Wildwood,rural,87,THPL,can,0,con
Wildwood,rural,88,THPL,can,0,con
Sandy,rural,95,THPL,can,0,con
Sandy,rural,111,THPL,can,0,con
Sandy,rural,122,THPL,can,0,con
Sandy,rural,128,THPL,can,0,con
Sandy,rural,136,THPL,can,0,con
Sandy,rural,141,THPL,can,0,con
Sandy,rural,159,THPL,can,0,con
Sandy,rural,176,THPL,can,0,con
Sandy,rural,181,THPL,can,0,con
Barlow,rural,1,ACCI,can,0,dec
Marquam,urban,1,ACCI,can,0,dec
Tryon,urban,1,ACCI,can,0,dec
Wildwood,rural,1,ACCI,can,0,dec
Barlow,rural,2,ACCI,can,0,dec
Riverview,urban,2,ACCI,can,0,dec
Barlow,rural,3,ACCI,can,0,dec
ForestPark,urban,3,ACCI,can,0,dec
McIver,rural,3,ACCI,can,0,dec
Wildwood,rural,3,ACCI,can,0,dec
Barlow,rural,4,ACCI,can,0,dec
Marquam,urban,4,ACCI,can,0,dec
Riverview,urban,4,ACCI,can,0,dec
Riverview,urban,4,ACCI,can,0,dec
Marquam,urban,5,ACCI,can,0,dec
McIver,rural,5,ACCI,can,0,dec
Riverview,urban,5,ACCI,can,0,dec
Marquam,urban,6,ACCI,can,0,dec
Riverview,urban,6,ACCI,can,0,dec
Barlow,rural,7,ACCI,can,0,dec
Lacamas,urban,7,ACCI,can,0,dec
Riverview,urban,7,ACCI,can,0,dec
ForestPark,urban,8,ACCI,can,0,dec
Lacamas,urban,8,ACCI,can,0,dec
Tryon,urban,8,ACCI,can,0,dec
Barlow,rural,10,ACCI,can,0,dec
Lacamas,urban,10,ACCI,can,0,dec
Marquam,urban,10,ACCI,can,0,dec
Oxbow,rural,10,ACCI,can,0,dec
Oxbow,rural,11,ACCI,can,0,dec
Barlow,rural,11,ACCI,can,0,dec
ForestPark,urban,11,ACCI,can,0,dec
Marquam,urban,11,ACCI,can,0,dec
Riverview,urban,11,ACCI,can,0,dec
ForestPark,urban,12,ACCI,can,0,dec
Lacamas,urban,12,ACCI,can,0,dec
McIver,rural,12,ACCI,can,0,dec
Oxbow,rural,12,ACCI,can,0,dec
Barlow,rural,13,ACCI,can,0,dec
ForestPark,urban,13,ACCI,can,0,dec
Lacamas,urban,13,ACCI,can,0,dec
Tryon,urban,13,ACCI,can,0,dec
Barlow,rural,14,ACCI,can,0,dec
ForestPark,urban,14,ACCI,can,0,dec
Lacamas,urban,14,ACCI,can,0,dec
Marquam,urban,14,ACCI,can,0,dec
ForestPark,urban,15,ACCI,can,0,dec
ForestPark,urban,15,ACCI,can,0,dec
McIver,rural,15,ACCI,can,0,dec
Riverview,urban,15,ACCI,can,0,dec
Tryon,urban,15,ACCI,can,0,dec
Barlow,rural,16,ACCI,can,0,dec
Tryon,urban,16,ACCI,can,0,dec
Lacamas,urban,17,ACCI,can,0,dec
McIver,rural,18,ACCI,can,0,dec
Oxbow,rural,18,ACCI,can,0,dec
Riverview,urban,18,ACCI,can,0,dec
Tryon,urban,18,ACCI,can,0,dec
Wildwood,rural,18,ACCI,can,0,dec
ForestPark,urban,19,ACCI,can,0,dec
Barlow,rural,20,ACCI,can,0,dec
Lacamas,urban,20,ACCI,can,0,dec
McIver,rural,20,ACCI,can,0,dec
Riverview,urban,20,ACCI,can,0,dec
Riverview,urban,20,ACCI,can,0,dec
Lacamas,urban,21,ACCI,can,0,dec
Riverview,urban,21,ACCI,can,0,dec
Tryon,urban,21,ACCI,can,0,dec
Marquam,urban,22,ACCI,can,0,dec
Tryon,urban,23,ACCI,can,0,dec
Wildwood,rural,23,ACCI,can,0,dec
Barlow,rural,24,ACCI,can,0,dec
ForestPark,urban,24,ACCI,can,0,dec
Riverview,urban,24,ACCI,can,0,dec
Wildwood,rural,24,ACCI,can,0,dec
Barlow,rural,25,ACCI,can,0,dec
Marquam,urban,25,ACCI,can,0,dec
Riverview,urban,25,ACCI,can,0,dec
McIver,rural,26,ACCI,can,0,dec
Sandy,rural,26,ACCI,can,0,dec
Barlow,rural,27,ACCI,can,0,dec
Tryon,urban,27,ACCI,can,0,dec
Oxbow,rural,28,ACCI,can,0,dec
Tryon,urban,28,ACCI,can,0,dec
Lacamas,urban,29,ACCI,can,0,dec
Oxbow,rural,29,ACCI,can,0,dec
Tryon,urban,29,ACCI,can,0,dec
Barlow,rural,30,ACCI,can,0,dec
ForestPark,urban,30,ACCI,can,0,dec
Riverview,urban,30,ACCI,can,0,dec
Tryon,urban,30,ACCI,can,0,dec
Marquam,urban,31,ACCI,can,0,dec
McIver,rural,31,ACCI,can,0,dec
Tryon,urban,31,ACCI,can,0,dec
Marquam,urban,32,ACCI,can,0,dec
Oxbow,rural,32,ACCI,can,0,dec
Lacamas,urban,35,ACCI,can,0,dec
Marquam,urban,35,ACCI,can,0,dec
Oxbow,rural,35,ACCI,can,0,dec
Wildwood,rural,35,ACCI,can,0,dec
ForestPark,urban,36,ACCI,can,0,dec
Tryon,urban,36,ACCI,can,0,dec
Wildwood,rural,37,ACCI,can,0,dec
Oxbow,rural,38,ACCI,can,0,dec
Lacamas,urban,39,ACCI,can,0,dec
ForestPark,urban,40,ACCI,can,0,dec
Oxbow,rural,40,ACCI,can,0,dec
Tryon,urban,40,ACCI,can,0,dec
Wildwood,rural,40,ACCI,can,0,dec
McIver,rural,41,ACCI,can,0,dec
Lacamas,urban,43,ACCI,can,0,dec
Oxbow,rural,43,ACCI,can,0,dec
ForestPark,urban,45,ACCI,can,0,dec
Oxbow,rural,45,ACCI,can,0,dec
Oxbow,rural,46,ACCI,can,0,dec
Lacamas,urban,47,ACCI,can,0,dec
Marquam,urban,47,ACCI,can,0,dec
Oxbow,rural,47,ACCI,can,0,dec
Marquam,urban,48,ACCI,can,0,dec
Oxbow,rural,48,ACCI,can,0,dec
Sandy,rural,48,ACCI,can,0,dec
ForestPark,urban,49,ACCI,can,0,dec
Lacamas,urban,50,ACCI,can,0,dec
Marquam,urban,50,ACCI,can,0,dec
McIver,rural,51,ACCI,can,0,dec
Sandy,rural,53,ACCI,can,0,dec
McIver,rural,56,ACCI,can,0,dec
McIver,rural,57,ACCI,can,0,dec
McIver,rural,61,ACCI,can,0,dec
Wildwood,rural,61,ACCI,can,0,dec
McIver,rural,63,ACCI,can,0,dec
Wildwood,rural,67,ACCI,can,0,dec
Wildwood,rural,69,ACCI,can,0,dec
Wildwood,rural,74,ACCI,can,0,dec
McIver,rural,75,ACCI,can,2,dec
Sandy,rural,80,ACCI,can,0,dec
Sandy,rural,82,ACCI,can,0,dec
Sandy,rural,83,ACCI,can,0,dec
Wildwood,rural,83,ACCI,can,0,dec
Wildwood,rural,87,ACCI,can,0,dec
Wildwood,rural,88,ACCI,can,0,dec
Sandy,rural,95,ACCI,can,0,dec
Sandy,rural,111,ACCI,can,0,dec
Sandy,rural,122,ACCI,can,0,dec
Sandy,rural,128,ACCI,can,0,dec
Sandy,rural,136,ACCI,can,0,dec
Sandy,rural,141,ACCI,can,0,dec
Sandy,rural,159,ACCI,can,0,dec
Sandy,rural,176,ACCI,can,0,dec
Sandy,rural,181,ACCI,can,0,dec
Barlow,rural,1,ACMA,can,0,dec
Marquam,urban,1,ACMA,can,0,dec
Tryon,urban,1,ACMA,can,0,dec
Wildwood,rural,1,ACMA,can,0,dec
Barlow,rural,2,ACMA,can,3,dec
Riverview,urban,2,ACMA,can,0,dec
Barlow,rural,3,ACMA,can,0,dec
ForestPark,urban,3,ACMA,can,1,dec
McIver,rural,3,ACMA,can,0,dec
Wildwood,rural,3,ACMA,can,1,dec
Barlow,rural,4,ACMA,can,0,dec
Marquam,urban,4,ACMA,can,0,dec
Riverview,urban,4,ACMA,can,1,dec
Riverview,urban,4,ACMA,can,1,dec
Marquam,urban,5,ACMA,can,1,dec
McIver,rural,5,ACMA,can,1,dec
Riverview,urban,5,ACMA,can,2,dec
Marquam,urban,6,ACMA,can,0,dec
Riverview,urban,6,ACMA,can,0,dec
Barlow,rural,7,ACMA,can,0,dec
Lacamas,urban,7,ACMA,can,1,dec
Riverview,urban,7,ACMA,can,1,dec
ForestPark,urban,8,ACMA,can,0,dec
Lacamas,urban,8,ACMA,can,1,dec
Tryon,urban,8,ACMA,can,0,dec
Barlow,rural,10,ACMA,can,1,dec
Lacamas,urban,10,ACMA,can,0,dec
Marquam,urban,10,ACMA,can,1,dec
Oxbow,rural,10,ACMA,can,0,dec
Oxbow,rural,11,ACMA,can,0,dec
Barlow,rural,11,ACMA,can,0,dec
ForestPark,urban,11,ACMA,can,0,dec
Marquam,urban,11,ACMA,can,0,dec
Riverview,urban,11,ACMA,can,0,dec
ForestPark,urban,12,ACMA,can,0,dec
Lacamas,urban,12,ACMA,can,1,dec
McIver,rural,12,ACMA,can,0,dec
Oxbow,rural,12,ACMA,can,0,dec
Barlow,rural,13,ACMA,can,0,dec
ForestPark,urban,13,ACMA,can,2,dec
Lacamas,urban,13,ACMA,can,0,dec
Tryon,urban,13,ACMA,can,0,dec
Barlow,rural,14,ACMA,can,0,dec
ForestPark,urban,14,ACMA,can,1,dec
Lacamas,urban,14,ACMA,can,0,dec
Marquam,urban,14,ACMA,can,0,dec
ForestPark,urban,15,ACMA,can,1,dec
ForestPark,urban,15,ACMA,can,0,dec
McIver,rural,15,ACMA,can,0,dec
Riverview,urban,15,ACMA,can,0,dec
Tryon,urban,15,ACMA,can,0,dec
Barlow,rural,16,ACMA,can,0,dec
Tryon,urban,16,ACMA,can,0,dec
Lacamas,urban,17,ACMA,can,0,dec
McIver,rural,18,ACMA,can,0,dec
Oxbow,rural,18,ACMA,can,0,dec
Riverview,urban,18,ACMA,can,0,dec
Tryon,urban,18,ACMA,can,2,dec
Wildwood,rural,18,ACMA,can,1,dec
ForestPark,urban,19,ACMA,can,0,dec
Barlow,rural,20,ACMA,can,2,dec
Lacamas,urban,20,ACMA,can,0,dec
McIver,rural,20,ACMA,can,0,dec
Riverview,urban,20,ACMA,can,0,dec
Riverview,urban,20,ACMA,can,4,dec
Lacamas,urban,21,ACMA,can,0,dec
Riverview,urban,21,ACMA,can,0,dec
Tryon,urban,21,ACMA,can,0,dec
Marquam,urban,22,ACMA,can,1,dec
Tryon,urban,23,ACMA,can,0,dec
Wildwood,rural,23,ACMA,can,0,dec
Barlow,rural,24,ACMA,can,0,dec
ForestPark,urban,24,ACMA,can,0,dec
Riverview,urban,24,ACMA,can,0,dec
Wildwood,rural,24,ACMA,can,0,dec
Barlow,rural,25,ACMA,can,0,dec
Marquam,urban,25,ACMA,can,4,dec
Riverview,urban,25,ACMA,can,1,dec
McIver,rural,26,ACMA,can,0,dec
Sandy,rural,26,ACMA,can,0,dec
Barlow,rural,27,ACMA,can,0,dec
Tryon,urban,27,ACMA,can,0,dec
Oxbow,rural,28,ACMA,can,1,dec
Tryon,urban,28,ACMA,can,0,dec
Lacamas,urban,29,ACMA,can,0,dec
Oxbow,rural,29,ACMA,can,0,dec
Tryon,urban,29,ACMA,can,0,dec
Barlow,rural,30,ACMA,can,0,dec
ForestPark,urban,30,ACMA,can,0,dec
Riverview,urban,30,ACMA,can,2,dec
Tryon,urban,30,ACMA,can,0,dec
Marquam,urban,31,ACMA,can,0,dec
McIver,rural,31,ACMA,can,0,dec
Tryon,urban,31,ACMA,can,0,dec
Marquam,urban,32,ACMA,can,1,dec
Oxbow,rural,32,ACMA,can,1,dec
Lacamas,urban,35,ACMA,can,0,dec
Marquam,urban,35,ACMA,can,0,dec
Oxbow,rural,35,ACMA,can,0,dec
Wildwood,rural,35,ACMA,can,0,dec
ForestPark,urban,36,ACMA,can,0,dec
Tryon,urban,36,ACMA,can,0,dec
Wildwood,rural,37,ACMA,can,2,dec
Oxbow,rural,38,ACMA,can,0,dec
Lacamas,urban,39,ACMA,can,0,dec
ForestPark,urban,40,ACMA,can,0,dec
Oxbow,rural,40,ACMA,can,0,dec
Tryon,urban,40,ACMA,can,0,dec
Wildwood,rural,40,ACMA,can,0,dec
McIver,rural,41,ACMA,can,1,dec
Lacamas,urban,43,ACMA,can,0,dec
Oxbow,rural,43,ACMA,can,0,dec
ForestPark,urban,45,ACMA,can,0,dec
Oxbow,rural,45,ACMA,can,0,dec
Oxbow,rural,46,ACMA,can,0,dec
Lacamas,urban,47,ACMA,can,0,dec
Marquam,urban,47,ACMA,can,1,dec
Oxbow,rural,47,ACMA,can,0,dec
Marquam,urban,48,ACMA,can,0,dec
Oxbow,rural,48,ACMA,can,0,dec
Sandy,rural,48,ACMA,can,0,dec
ForestPark,urban,49,ACMA,can,0,dec
Lacamas,urban,50,ACMA,can,0,dec
Marquam,urban,50,ACMA,can,0,dec
McIver,rural,51,ACMA,can,0,dec
Sandy,rural,53,ACMA,can,0,dec
McIver,rural,56,ACMA,can,0,dec
McIver,rural,57,ACMA,can,0,dec
McIver,rural,61,ACMA,can,0,dec
Wildwood,rural,61,ACMA,can,0,dec
McIver,rural,63,ACMA,can,1,dec
Wildwood,rural,67,ACMA,can,0,dec
Wildwood,rural,69,ACMA,can,0,dec
Wildwood,rural,74,ACMA,can,0,dec
McIver,rural,75,ACMA,can,0,dec
Sandy,rural,80,ACMA,can,0,dec
Sandy,rural,82,ACMA,can,0,dec
Sandy,rural,83,ACMA,can,0,dec
Wildwood,rural,83,ACMA,can,1,dec
Wildwood,rural,87,ACMA,can,0,dec
Wildwood,rural,88,ACMA,can,0,dec
Sandy,rural,95,ACMA,can,0,dec
Sandy,rural,111,ACMA,can,0,dec
Sandy,rural,122,ACMA,can,0,dec
Sandy,rural,128,ACMA,can,0,dec
Sandy,rural,136,ACMA,can,0,dec
Sandy,rural,141,ACMA,can,0,dec
Sandy,rural,159,ACMA,can,0,dec
Sandy,rural,176,ACMA,can,0,dec
Sandy,rural,181,ACMA,can,0,dec
Barlow,rural,1,ALRU,can,0,dec
Marquam,urban,1,ALRU,can,0,dec
Tryon,urban,1,ALRU,can,0,dec
Wildwood,rural,1,ALRU,can,0,dec
Barlow,rural,2,ALRU,can,0,dec
Riverview,urban,2,ALRU,can,0,dec
Barlow,rural,3,ALRU,can,0,dec
ForestPark,urban,3,ALRU,can,0,dec
McIver,rural,3,ALRU,can,1,dec
Wildwood,rural,3,ALRU,can,0,dec
Barlow,rural,4,ALRU,can,0,dec
Marquam,urban,4,ALRU,can,0,dec
Riverview,urban,4,ALRU,can,0,dec
Riverview,urban,4,ALRU,can,0,dec
Marquam,urban,5,ALRU,can,0,dec
McIver,rural,5,ALRU,can,0,dec
Riverview,urban,5,ALRU,can,0,dec
Marquam,urban,6,ALRU,can,0,dec
Riverview,urban,6,ALRU,can,0,dec
Barlow,rural,7,ALRU,can,0,dec
Lacamas,urban,7,ALRU,can,0,dec
Riverview,urban,7,ALRU,can,0,dec
ForestPark,urban,8,ALRU,can,0,dec
Lacamas,urban,8,ALRU,can,0,dec
Tryon,urban,8,ALRU,can,0,dec
Barlow,rural,10,ALRU,can,0,dec
Lacamas,urban,10,ALRU,can,0,dec
Marquam,urban,10,ALRU,can,0,dec
Oxbow,rural,10,ALRU,can,0,dec
Oxbow,rural,11,ALRU,can,0,dec
Barlow,rural,11,ALRU,can,0,dec
ForestPark,urban,11,ALRU,can,0,dec
Marquam,urban,11,ALRU,can,0,dec
Riverview,urban,11,ALRU,can,0,dec
ForestPark,urban,12,ALRU,can,0,dec
Lacamas,urban,12,ALRU,can,0,dec
McIver,rural,12,ALRU,can,0,dec
Oxbow,rural,12,ALRU,can,0,dec
Barlow,rural,13,ALRU,can,0,dec
ForestPark,urban,13,ALRU,can,0,dec
Lacamas,urban,13,ALRU,can,0,dec
Tryon,urban,13,ALRU,can,0,dec
Barlow,rural,14,ALRU,can,0,dec
ForestPark,urban,14,ALRU,can,0,dec
Lacamas,urban,14,ALRU,can,0,dec
Marquam,urban,14,ALRU,can,0,dec
ForestPark,urban,15,ALRU,can,0,dec
ForestPark,urban,15,ALRU,can,0,dec
McIver,rural,15,ALRU,can,0,dec
Riverview,urban,15,ALRU,can,0,dec
Tryon,urban,15,ALRU,can,0,dec
Barlow,rural,16,ALRU,can,0,dec
Tryon,urban,16,ALRU,can,0,dec
Lacamas,urban,17,ALRU,can,0,dec
McIver,rural,18,ALRU,can,0,dec
Oxbow,rural,18,ALRU,can,0,dec
Riverview,urban,18,ALRU,can,0,dec
Tryon,urban,18,ALRU,can,0,dec
Wildwood,rural,18,ALRU,can,0,dec
ForestPark,urban,19,ALRU,can,0,dec
Barlow,rural,20,ALRU,can,0,dec
Lacamas,urban,20,ALRU,can,0,dec
McIver,rural,20,ALRU,can,0,dec
Riverview,urban,20,ALRU,can,0,dec
Riverview,urban,20,ALRU,can,0,dec
Lacamas,urban,21,ALRU,can,0,dec
Riverview,urban,21,ALRU,can,1,dec
Tryon,urban,21,ALRU,can,2,dec
Marquam,urban,22,ALRU,can,0,dec
Tryon,urban,23,ALRU,can,0,dec
Wildwood,rural,23,ALRU,can,0,dec
Barlow,rural,24,ALRU,can,0,dec
ForestPark,urban,24,ALRU,can,1,dec
Riverview,urban,24,ALRU,can,0,dec
Wildwood,rural,24,ALRU,can,0,dec
Barlow,rural,25,ALRU,can,0,dec
Marquam,urban,25,ALRU,can,0,dec
Riverview,urban,25,ALRU,can,0,dec
McIver,rural,26,ALRU,can,0,dec
Sandy,rural,26,ALRU,can,0,dec
Barlow,rural,27,ALRU,can,0,dec
Tryon,urban,27,ALRU,can,0,dec
Oxbow,rural,28,ALRU,can,0,dec
Tryon,urban,28,ALRU,can,0,dec
Lacamas,urban,29,ALRU,can,0,dec
Oxbow,rural,29,ALRU,can,0,dec
Tryon,urban,29,ALRU,can,0,dec
Barlow,rural,30,ALRU,can,0,dec
ForestPark,urban,30,ALRU,can,0,dec
Riverview,urban,30,ALRU,can,0,dec
Tryon,urban,30,ALRU,can,0,dec
Marquam,urban,31,ALRU,can,0,dec
McIver,rural,31,ALRU,can,0,dec
Tryon,urban,31,ALRU,can,0,dec
Marquam,urban,32,ALRU,can,0,dec
Oxbow,rural,32,ALRU,can,0,dec
Lacamas,urban,35,ALRU,can,0,dec
Marquam,urban,35,ALRU,can,0,dec
Oxbow,rural,35,ALRU,can,0,dec
Wildwood,rural,35,ALRU,can,0,dec
ForestPark,urban,36,ALRU,can,0,dec
Tryon,urban,36,ALRU,can,0,dec
Wildwood,rural,37,ALRU,can,0,dec
Oxbow,rural,38,ALRU,can,0,dec
Lacamas,urban,39,ALRU,can,0,dec
ForestPark,urban,40,ALRU,can,0,dec
Oxbow,rural,40,ALRU,can,0,dec
Tryon,urban,40,ALRU,can,0,dec
Wildwood,rural,40,ALRU,can,0,dec
McIver,rural,41,ALRU,can,0,dec
Lacamas,urban,43,ALRU,can,0,dec
Oxbow,rural,43,ALRU,can,0,dec
ForestPark,urban,45,ALRU,can,0,dec
Oxbow,rural,45,ALRU,can,0,dec
